month,sum,count,mean
2023-09,15151540.42,567,26722.293509700175
2023-12,19495700.6,658,29628.724316109423
2023-05,17493728.43,616,28398.90978896104
2023-02,15261197.459999999,578,26403.455813148787
2024-04,15657920.2,614,25501.498697068404
2023-11,18281903.82,654,27953.98137614679
2023-07,17372954.53,651,26686.566098310293
2024-01,15363920.55,614,25022.67190553746
2023-10,14888125.22,604,24649.213940397352
2023-08,16825985.26,607,27719.909818780892
2023-06,16672728.18,626,26633.751086261982
2023-04,18090446.09,629,28760.64561208267
2024-02,15033172.87,631,23824.36270998415
2023-01,19367251.84,666,29079.957717717716
2023-03,18624280.34,652,28564.847147239263
2024-03,15985616.459999999,633,25253.738483412322
