month,ville,prix
2023-01,Lyon,6425610.96
2023-01,Marseille,6168829.08
2023-01,Paris,6772811.8
2023-02,Lyon,4023981.89
2023-02,Marseille,5380290.1
2023-02,Paris,5856925.47
2023-03,Lyon,5673099.44
2023-03,Marseille,5993472.5
2023-03,Paris,6957708.4
2023-04,Lyon,5641453.0
2023-04,Marseille,6412764.32
2023-04,Paris,6036228.7700000005
2023-05,Lyon,6395501.79
2023-05,Marseille,5077943.07
2023-05,Paris,6020283.57
2023-06,Lyon,5038068.25
2023-06,Marseille,5803632.23
2023-06,Paris,5831027.7
2023-07,Lyon,6795125.19
2023-07,Marseille,5102563.18
2023-07,Paris,5475266.16
2023-08,Lyon,4673927.95
2023-08,Marseille,6100159.67
2023-08,Paris,6051897.64
2023-09,Lyon,4917122.88
2023-09,Marseille,5414131.8
2023-09,Paris,4820285.74
2023-10,Lyon,4902922.08
2023-10,Marseille,5236854.4
2023-10,Paris,4748348.74
2023-11,Lyon,6118582.14
2023-11,Marseille,6801216.37
2023-11,Paris,5362105.31
2023-12,Lyon,6352826.75
2023-12,Marseille,7023350.07
2023-12,Paris,6119523.78
2024-01,Lyon,4941552.03
2024-01,Marseille,5302317.66
2024-01,Paris,5120050.86
2024-02,Lyon,4884213.91
2024-02,Marseille,5372693.05
2024-02,Paris,4776265.91
2024-03,Lyon,4538741.26
2024-03,Marseille,6126021.14
2024-03,Paris,5320854.06
2024-04,Lyon,5198273.3
2024-04,Marseille,5828883.68
2024-04,Paris,4630763.22
