ville,modele,mean,std,count
Paris,Peugeot 208,24.532423208191126,13.821878376243898,293
Marseille,Peugeot 208,24.43321299638989,14.673501508614388,277
Paris,Tesla Model 3,24.58303886925795,13.676712955142001,283
Marseille,Mercedes C Class,25.14074074074074,13.804887321068746,270
Lyon,Renault Clio,23.844290657439448,14.349553937074234,289
Lyon,BMW X3,24.503649635036496,14.225872363648964,274
Paris,Renault Clio,24.53307392996109,13.421061001451013,257
Paris,BMW X3,23.83848797250859,13.903535761503495,291
Paris,Mercedes C Class,24.428057553956833,13.815710874631273,278
Lyon,Tesla Model 3,25.80392156862745,13.883683858189054,255
Paris,Audi A4,24.243816254416963,13.748265742138985,283
Lyon,Audi A4,24.46360153256705,13.632949933970691,261
Marseille,Tesla Model 3,23.352226720647774,13.979711820439473,247
Lyon,Peugeot 208,25.473684210526315,13.980892053148379,266
Lyon,Mercedes C Class,24.13235294117647,13.851510274286444,272
Marseille,BMW X3,24.022641509433964,13.233890170943834,265
Marseille,Renault Clio,25.423220973782772,13.569533548141766,267
Marseille,Audi A4,24.858064516129033,13.794111923203666,310
